#,어떤 일을 하시나요?,하루 일과 중에 컴퓨터로 유튜브에 몇번 접속하시나요?(음악 감상 제외),하루 일과 중에 컴퓨터로 유튜브에 몇분이나 시청하시나요?(음악 감상 제외),"최근 6개월 이내, 실험을 시작하기 전의 본인과 가장 유사하다고 생각되는 상태를 선택해주세요.",Network ID
dyamstz13to5sx0iadyaj7bwch6kstum,교수,2,4,나는 유튜브 시청 시간을 줄일 의향이 없다.,8e4a4eac6d
5ivpyv6y6i3ot8ha5io8xb5y4aavp4hc,연구,2,30,"나는 목적에만 맞게 유튜브를 활용하며, 그 외엔 최대한 자제한다.",d506558bc7
eomwmnesbveproec4gg9zep7eomwmnes,학생,4,60,나는 유튜브 시청 시간을 줄일 의향이 없다.,027e72bf88
jncdn7vsvuun3vgjwb7hjncdn7vrng3r,디자인과 대학원생,6,4,나는 유튜브 시청 시간을 줄일 의향이 없다.,523279227e
mc0vafpc54dv1pach6smc0vafasdx9hj,대학원생,5,60,"나는 목적에만 맞게 유튜브 시청을 자제하려고 하지만, 가끔 많이 본다.",81cb22c12b
7hwadgzako16gr6ty0eb62dp7hwadgzg,디자인학과 연구,3,120,"나는 언제가 될지는 모르겠지만, 유튜브 시청 시간을 줄여야겠다고 생각한다.",aa57c586d8
400lvbgrb0ix140zmroyrgk1bjpbgbbr,대학원생,10,60,"나는 목적에만 맞게 유튜브 시청을 자제하려고 하지만, 가끔 많이 본다.",1675433b3b
p5t90zzhv1dt7abutw7ap5t90zzppdqf,Grad student,15,30,나는 유튜브 시청 시간을 줄이기 위한 정보와 앱을 찾아본 적이 있다.,4aa7b4af6d
crn5bubktiys175kf9cn2crn5buf79cr,대학생,3,40,"나는 목적에만 맞게 유튜브 시청을 자제하려고 하지만, 가끔 많이 본다.",354016e8e2
3jaey4o6kq0n8njnmv3jaet3fzgxe3m2,연구원,2,1,"나는 목적에만 맞게 유튜브 시청을 자제하려고 하지만, 가끔 많이 본다.",9b4214b6f0
4ec92g735n1ibfki4ec92gfeyss1hnap,디자인,10,2,"나는 유튜브 시청 시간을 줄이려고 시도한 적이 있지만, 실패하였다.",33d03a4590
qjun64q2r7iyfr5bqjun64urirjfch3u,웹디자이너,5,240,"나는 언제가 될지는 모르겠지만, 유튜브 시청 시간을 줄여야겠다고 생각한다.",7f285ac629
le07xslma2vn9qeqkpyqle07xs421vb8,대학원 연구인턴,2,60,"나는 유튜브 시청 시간을 줄이려고 시도한 적이 있지만, 실패하였다.",523279227e
ur5drg5gq3duk8hz5yur5drzw2aua5n9,대학원생,4,30,"나는 목적에만 맞게 유튜브를 활용하며, 그 외엔 최대한 자제한다.",523279227e
din7a8941kon4kqy8r6suz9s1buiby5f,개발자,5,60,"나는 목적에만 맞게 유튜브 시청을 자제하려고 하지만, 가끔 많이 본다.",g5blljurph
wwfp7zce9y9wemjc98txytzcp7omahlo,디자이너,10,30,"나는 언제가 될지는 모르겠지만, 유튜브 시청 시간을 줄여야겠다고 생각한다.",jnn7rsba3c
deowuvpr5xlnm3whcomwbcpprqp1154z,기획,2,20,나는 유튜브 시청 시간을 줄이기 위한 정보와 앱을 찾아본 적이 있다.,ft9cz3jz2i
yi17c7f0c5o8kjx8hq8mmvxeuec87pl2,개발자,2,120,"나는 언제가 될지는 모르겠지만, 유튜브 시청 시간을 줄여야겠다고 생각한다.",ket0ldblrd
jdzs9wxgl8pvyxir75cuwkdf13sgspjj,스타트업,3,200,나는 유튜브 시청 시간을 줄일 의향이 없다.,9z6wr15aum
rncs0t5bt10q0m4we4spt36mu6btgk8d,사무직,3,120,"나는 목적에만 맞게 유튜브를 활용하며, 그 외엔 최대한 자제한다.",gjp31bb0oz
icrqegkneve8z05ac0goc0vgz5844k2t,사무직,1,120,나는 유튜브 시청 시간을 줄일 의향이 없다.,f7kjnbj45c
2co92881t02b1gfkkch5n6mijwhhdjn6,대학원생,7,100,나는 유튜브 시청 시간을 줄일 의향이 없다.,eofxuih1ow
fe9cmprk2ltf062f5ixowowhd8akurll,PM,8,20,"나는 목적에만 맞게 유튜브 시청을 자제하려고 하지만, 가끔 많이 본다.",9h01g11maz
d57w7pbemck1mnja5onz5p8tpdzrk9ca,기획자,5,35,"나는 언제가 될지는 모르겠지만, 유튜브 시청 시간을 줄여야겠다고 생각한다.",ntyjeg8527
appwk97zit8iewq525zevhdh8aglsh79,마케터,2,10,"나는 목적에만 맞게 유튜브 시청을 자제하려고 하지만, 가끔 많이 본다.",agidzbwef8
msez97wt6uazp0hg2l3m2s2dp4p0talj,HR,5,120,나는 유튜브 시청 시간을 줄이기 위한 정보와 앱을 찾아본 적이 있다.,i4zw3ic743
9ckqlaub1qrc89u53puaoebwevlr6jyw,개발자,2,1,"나는 목적에만 맞게 유튜브를 활용하며, 그 외엔 최대한 자제한다.",5bo28kkpx8
d59vnxzrusuesjk3gbglr8ls5ouit5lp,개발자,2,4,나는 유튜브 시청 시간을 줄일 의향이 없다.,j26jaeftxs
c5k699swxu24pfk8cdanga5ey8ejhqlp,디자이너,4,30,나는 유튜브 시청 시간을 줄일 의향이 없다.,ba77d9c7wl
